FID,COMID,type,HUC10_Name,HUC10,HUC8_Name,HUC8,HUC6_Name,HUC6,HUC4_Name,HUC4,HUC2_Name,HUC2
1990244,1990244,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984344,1984344,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983732,1983732,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983770,1983770,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986362,1986362,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984918,1984918,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984926,1984926,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983772,1983772,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983774,1983774,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983778,1983778,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986364,1986364,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984950,1984950,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984960,1984960,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983808,1983808,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983818,1983818,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984978,1984978,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983832,1983832,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986366,1986366,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983864,1983864,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983872,1983872,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985046,1985046,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985018,1985018,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983862,1983862,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984996,1984996,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985024,1985024,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985040,1985040,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985068,1985068,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985076,1985076,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983910,1983910,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985088,1985088,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985084,1985084,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985100,1985100,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986360,1986360,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983954,1983954,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983952,1983952,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985140,1985140,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983984,1983984,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985174,1985174,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985164,1985164,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985150,1985150,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985158,1985158,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985190,1985190,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985200,1985200,outlet,Lower Steinhatchee River-Pine Log Creek Frontal,311010208,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985222,1985222,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986356,1986356,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985238,1985238,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985242,1985242,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984028,1984028,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984402,1984402,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984044,1984044,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984056,1984056,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985262,1985262,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985266,1985266,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984066,1984066,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984070,1984070,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985296,1985296,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985302,1985302,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985306,1985306,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985314,1985314,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985332,1985332,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985350,1985350,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984154,1984154,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984146,1984146,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984144,1984144,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984162,1984162,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987158,1987158,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987346,1987346,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987358,1987358,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987364,1987364,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987376,1987376,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987388,1987388,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987394,1987394,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987404,1987404,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987412,1987412,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987424,1987424,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987438,1987438,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987624,1987624,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987478,1987478,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987486,1987486,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987494,1987494,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987288,1987288,outlet,Waccasassa Bay-Gulf of Mexico,311010107,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986420,1986420,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978380,1978380,outlet,Ecofina River,311010201,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978684,1978684,outlet,Ecofina River,311010201,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986342,1986342,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986354,1986354,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985126,1985126,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986572,1986572,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986324,1986324,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986372,1986372,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986316,1986316,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984966,1984966,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986466,1986466,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984594,1984594,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985036,1985036,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985318,1985318,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987530,1987530,outlet,Waccasassa Bay-Gulf of Mexico,311010107,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985206,1985206,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1978484,1978484,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986378,1986378,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984542,1984542,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986326,1986326,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1983144,1983144,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984356,1984356,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986358,1986358,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987622,1987622,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1987626,1987626,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986380,1986380,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1986498,1986498,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984564,1984564,outlet,Lower Fenholloway River-Smith McCullah Creek Frontal,311010204,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984766,1984766,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
26748103,26748103,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985216,1985216,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985254,1985254,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1985292,1985292,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1990228,1990228,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
26748187,26748187,outlet,Rocky Creek-Bumblebee Creek Frontal,311010209,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
1984784,1984784,outlet,Mullet Creek-Dallus Creek Frontal,311010205,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2287399,2287399,outlet,Ecofina River,311010201,Econfina-Steinhatchee,3110102,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2236017,2236017,outlet,Waccasassa Bay-Gulf of Mexico,311010107,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2235845,2235845,outlet,Waccasassa Bay-Gulf of Mexico,311010107,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2235861,2235861,outlet,Waccasassa Bay-Gulf of Mexico,311010107,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2235859,2235859,outlet,Waccasassa Bay-Gulf of Mexico,311010107,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2236029,2236029,outlet,Waccasassa Bay-Gulf of Mexico,311010107,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2235863,2235863,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2236043,2236043,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2236037,2236037,outlet,Waccasassa Bay-Gulf of Mexico,311010107,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2235723,2235723,outlet,Waccasassa Bay-Gulf of Mexico,311010107,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2235727,2235727,outlet,Waccasassa Bay-Gulf of Mexico,311010107,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2236109,2236109,outlet,Waccasassa Bay-Gulf of Mexico,311010107,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2236083,2236083,outlet,Waccasassa Bay-Gulf of Mexico,311010107,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2236049,2236049,outlet,Barnett Creek-Rocky Creek Frontal,311010105,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
2236023,2236023,outlet,Waccasassa Bay-Gulf of Mexico,311010107,Waccasassa,3110101,Aucilla-Waccasassa,31101,Suwannee,311,South Atlantic-Gulf Region,3
