143.11,Total functional habitat (sq_km),,,,,,
1045.92,Maximum habitat (sq_km),,,,,,
0,Channel width threshold (m),,,,,,
0,Slope threshold (m/m),,,,,,
0,Omit tidal reaches,,,,,,
UNIQUE_ID, type, catchmentID, habitat_sqkm, habitatSegment_sqkm, functional_habitatSegment_sqkm, PassageToHabitat, Decision
5878595,outlet,5878595,0.005033156,0.005033156,0.005033156,1,outlet
5860425,outlet,5860425,0.005022068,0.005022068,0.005022068,1,outlet
6177932,outlet,6177932,0.005018979,0.005018979,0.005018979,1,outlet
5860669,outlet,5860669,0.004987934,0.004987934,0.004987934,1,outlet
7732957,outlet,7732957,0.004964408,0.004964408,0.004964408,1,outlet
2682804,outlet,2682804,0.004952169,0.004952169,0.004952169,1,outlet
5860781,outlet,5860781,0.004849448,0.004849448,0.004849448,1,outlet
2683176,outlet,2683176,0.004762113,0.004762113,0.004762113,1,outlet
2682832,outlet,2682832,0.004761339,0.004761339,0.004761339,1,outlet
6721625,outlet,6721625,0.004735162,0.004735162,0.004735162,1,outlet
2682812,outlet,2682812,0.0047299,0.0047299,0.0047299,1,outlet
7732343,outlet,7732343,0.004683849,0.004683849,0.004683849,1,outlet
2683280,outlet,2683280,0.012372264,0.004672915,0.004672915,1,outlet
931050029,outlet,931050029,0.004633348,0.004633348,0.004633348,1,outlet
2676636,outlet,2676636,0.004602017,0.004602017,0.004602017,1,outlet
7732367,outlet,7732367,0.00451421,0.00451421,0.00451421,1,outlet
2677764,outlet,2677764,0.004387373,0.004387373,0.004387373,1,outlet
6129087,outlet,6129087,0.00436648,0.00436648,0.00436648,1,outlet
5203362,outlet,5203362,0.004359975,0.004359975,0.004359975,1,outlet
2680876,outlet,2680876,0.004327304,0.004327304,0.004327304,1,outlet
2677012,outlet,2677012,0.004291497,0.004291497,0.004291497,1,outlet
5849272,outlet,5849272,0.00429136,0.00429136,0.00429136,1,outlet
2682840,outlet,2682840,0.004286171,0.004286171,0.004286171,1,outlet
2683310,outlet,2683310,0.004207508,0.004207508,0.004207508,1,outlet
2682966,outlet,2682966,0.004172206,0.004172206,0.004172206,1,outlet
2685514,outlet,2685514,0.004167819,0.004167819,0.004167819,1,outlet
2683084,outlet,2683084,0.004146385,0.004146385,0.004146385,1,outlet
2685518,outlet,2685518,0.004110535,0.004110535,0.004110535,1,outlet
2675414,outlet,2675414,0.00406898,0.00406898,0.00406898,1,outlet
5845310,outlet,5845310,0.004064202,0.004064202,0.004064202,1,outlet
5876959,outlet,5876959,0.004009995,0.004009995,0.004009995,1,outlet
2683052,outlet,2683052,0.003997075,0.003997075,0.003997075,1,outlet
2682870,outlet,2682870,0.003975407,0.003975407,0.003975407,1,outlet
2680212,outlet,2680212,0.003933002,0.003933002,0.003933002,1,outlet
2676184,outlet,2676184,0.003872887,0.003872887,0.003872887,1,outlet
2682838,outlet,2682838,0.003869642,0.003869642,0.003869642,1,outlet
2680458,outlet,2680458,0.003869083,0.003869083,0.003869083,1,outlet
2682802,outlet,2682802,0.003845981,0.003845981,0.003845981,1,outlet
5844098,outlet,5844098,0.003837138,0.003837138,0.003837138,1,outlet
2683302,outlet,2683302,0.003821005,0.003821005,0.003821005,1,outlet
2683146,outlet,2683146,0.003801284,0.003801284,0.003801284,1,outlet
2683328,outlet,2683328,0.003796817,0.003796817,0.003796817,1,outlet
931050024,outlet,931050024,0.003764418,0.003764418,0.003764418,1,outlet
2682922,outlet,2682922,0.003755515,0.003755515,0.003755515,1,outlet
2683282,outlet,2683282,0.003733398,0.003733398,0.003733398,1,outlet
5863725,outlet,5863725,0.003721766,0.003721766,0.003721766,1,outlet
2683342,outlet,2683342,0.003705532,0.003705532,0.003705532,1,outlet
5860309,outlet,5860309,0.003700844,0.003700844,0.003700844,1,outlet
7734415,outlet,7734415,0.003690082,0.003690082,0.003690082,1,outlet
5875859,outlet,5875859,0.007461614,0.003618092,0.003618092,1,outlet
5876949,outlet,5876949,0.003600682,0.003600682,0.003600682,1,outlet
2682204,outlet,2682204,0.00359646,0.00359646,0.00359646,1,outlet
2683526,outlet,2683526,0.00359262,0.00359262,0.00359262,1,outlet
2682886,outlet,2682886,0.003547466,0.003547466,0.003547466,1,outlet
2682958,outlet,2682958,0.003504907,0.003504907,0.003504907,1,outlet
5860861,outlet,5860861,0.003469723,0.003469723,0.003469723,1,outlet
2682790,outlet,2682790,0.003439342,0.003439342,0.003439342,1,outlet
6129245,outlet,6129245,0.003406083,0.003406083,0.003406083,1,outlet
2683276,outlet,2683276,0.003405541,0.003405541,0.003405541,1,outlet
2682998,outlet,2682998,0.003389379,0.003389379,0.003389379,1,outlet
2686254,outlet,2686254,0.003356675,0.003356675,0.003356675,1,outlet
2685486,outlet,2685486,0.00333705,0.00333705,0.00333705,1,outlet
6168812,outlet,6168812,0.070175074,0.003323747,0.003323747,1,outlet
5845066,outlet,5845066,0.003236511,0.003236511,0.003236511,1,outlet
6177964,outlet,6177964,0.003190781,0.003190781,0.003190781,1,outlet
5860753,outlet,5860753,0.003167284,0.003167284,0.003167284,1,outlet
5878747,outlet,5878747,0.003136651,0.003136651,0.003136651,1,outlet
1736290,outlet,1736290,0.003135397,0.003135397,0.003135397,1,outlet
7734423,outlet,7734423,0.013027953,0.003103267,0.003103267,1,outlet
2683004,outlet,2683004,0.003088679,0.003088679,0.003088679,1,outlet
2683528,outlet,2683528,0.003082034,0.003082034,0.003082034,1,outlet
6131373,outlet,6131373,0.003058046,0.003058046,0.003058046,1,outlet
5863415,outlet,5863415,0.00303153,0.00303153,0.00303153,1,outlet
6129281,outlet,6129281,0.003029444,0.003029444,0.003029444,1,outlet
2680440,outlet,2680440,0.0030234,0.0030234,0.0030234,1,outlet
6131383,outlet,6131383,0.002993683,0.002993683,0.002993683,1,outlet
5876583,outlet,5876583,0.010554884,0.002923863,0.002923863,1,outlet
2676896,outlet,2676896,0.002869653,0.002869653,0.002869653,1,outlet
25077396,outlet,25077396,0.002864207,0.002864207,0.002864207,1,outlet
5860417,outlet,5860417,0.002861138,0.002861138,0.002861138,1,outlet
6721235,outlet,6721235,0.00284891,0.00284891,0.00284891,1,outlet
2682894,outlet,2682894,0.002815482,0.002815482,0.002815482,1,outlet
2683034,outlet,2683034,0.002798322,0.002798322,0.002798322,1,outlet
5878865,outlet,5878865,0.00279079,0.00279079,0.00279079,1,outlet
2682900,outlet,2682900,0.002768023,0.002768023,0.002768023,1,outlet
6177960,outlet,6177960,0.002732037,0.002732037,0.002732037,1,outlet
2683366,outlet,2683366,0.002723494,0.002723494,0.002723494,1,outlet
5860321,outlet,5860321,0.002682897,0.002682897,0.002682897,1,outlet
2676934,outlet,2676934,0.00265262,0.00265262,0.00265262,1,outlet
2683326,outlet,2683326,0.002650602,0.002650602,0.002650602,1,outlet
6129301,outlet,6129301,0.00260033,0.00260033,0.00260033,1,outlet
2682884,outlet,2682884,0.002591878,0.002591878,0.002591878,1,outlet
2683308,outlet,2683308,0.002560498,0.002560498,0.002560498,1,outlet
2680368,outlet,2680368,0.002553082,0.002553082,0.002553082,1,outlet
2683348,outlet,2683348,0.002532049,0.002532049,0.002532049,1,outlet
5844792,outlet,5844792,0.002522149,0.002522149,0.002522149,1,outlet
2683490,outlet,2683490,0.00251489,0.00251489,0.00251489,1,outlet
6131381,outlet,6131381,0.002510364,0.002510364,0.002510364,1,outlet
2683118,outlet,2683118,0.002492707,0.002492707,0.002492707,1,outlet
5876955,outlet,5876955,0.002464274,0.002464274,0.002464274,1,outlet
2683350,outlet,2683350,0.002449871,0.002449871,0.002449871,1,outlet
6129359,outlet,6129359,0.002449121,0.002449121,0.002449121,1,outlet
6168826,outlet,6168826,0.002443671,0.002443671,0.002443671,1,outlet
2682788,outlet,2682788,0.002395148,0.002395148,0.002395148,1,outlet
1736286,outlet,1736286,0.002339537,0.002339537,0.002339537,1,outlet
7733087,outlet,7733087,0.002301188,0.002301188,0.002301188,1,outlet
5863393,outlet,5863393,0.00229767,0.00229767,0.00229767,1,outlet
6721761,outlet,6721761,0.002293921,0.002293921,0.002293921,1,outlet
6168860,outlet,6168860,0.002293745,0.002293745,0.002293745,1,outlet
6129289,outlet,6129289,0.002288396,0.002288396,0.002288396,1,outlet
2682882,outlet,2682882,0.002227891,0.002227891,0.002227891,1,outlet
2683322,outlet,2683322,0.002190887,0.002190887,0.002190887,1,outlet
6719407,outlet,6719407,0.002173774,0.002173774,0.002173774,1,outlet
7733079,outlet,7733079,0.02248214,0.002139571,0.002139571,1,outlet
5876973,outlet,5876973,0.002133898,0.002133898,0.002133898,1,outlet
5878649,outlet,5878649,0.0021276,0.0021276,0.0021276,1,outlet
2683354,outlet,2683354,0.002101804,0.002101804,0.002101804,1,outlet
2683252,outlet,2683252,0.002099849,0.002099849,0.002099849,1,outlet
2683162,outlet,2683162,0.002093924,0.002093924,0.002093924,1,outlet
5845164,outlet,5845164,0.002082916,0.002082916,0.002082916,1,outlet
6129293,outlet,6129293,0.011371602,0.002075987,0.002075987,1,outlet
2683020,outlet,2683020,0.002040854,0.002040854,0.002040854,1,outlet
2682770,outlet,2682770,0.002007115,0.002007115,0.002007115,1,outlet
5863885,outlet,5863885,0.001994981,0.001994981,0.001994981,1,outlet
2683258,outlet,2683258,0.001970102,0.001970102,0.001970102,1,outlet
2677320,outlet,2677320,0.001899701,0.001899701,0.001899701,1,outlet
5860351,outlet,5860351,0.001895619,0.001895619,0.001895619,1,outlet
5878677,outlet,5878677,0.001894909,0.001894909,0.001894909,1,outlet
5878749,outlet,5878749,0.001862447,0.001862447,0.001862447,1,outlet
5863363,outlet,5863363,0.00186233,0.00186233,0.00186233,1,outlet
2683530,outlet,2683530,0.001855931,0.001855931,0.001855931,1,outlet
2683226,outlet,2683226,0.001853513,0.001853513,0.001853513,1,outlet
2677296,outlet,2677296,0.001850031,0.001850031,0.001850031,1,outlet
2683334,outlet,2683334,0.001833033,0.001833033,0.001833033,1,outlet
2675418,outlet,2675418,0.001811045,0.001811045,0.001811045,1,outlet
5878675,outlet,5878675,0.001759794,0.001759794,0.001759794,1,outlet
5849248,outlet,5849248,0.017107585,0.001736911,0.001736911,1,outlet
5876951,outlet,5876951,0.001705197,0.001705197,0.001705197,1,outlet
6131377,outlet,6131377,0.001704049,0.001704049,0.001704049,1,outlet
7734431,outlet,7734431,0.001693936,0.001693936,0.001693936,1,outlet
5878751,outlet,5878751,0.001649476,0.001649476,0.001649476,1,outlet
2682920,outlet,2682920,0.00164331,0.00164331,0.00164331,1,outlet
2683108,outlet,2683108,0.001610783,0.001610783,0.001610783,1,outlet
2682778,outlet,2682778,0.001606353,0.001606353,0.001606353,1,outlet
6168896,outlet,6168896,0.001600108,0.001600108,0.001600108,1,outlet
2683290,outlet,2683290,0.001575264,0.001575264,0.001575264,1,outlet
2682710,outlet,2682710,0.001574681,0.001574681,0.001574681,1,outlet
2682918,outlet,2682918,0.001550857,0.001550857,0.001550857,1,outlet
6129295,outlet,6129295,0.001536136,0.001536136,0.001536136,1,outlet
2682820,outlet,2682820,0.001532641,0.001532641,0.001532641,1,outlet
6129137,outlet,6129137,0.001525501,0.001525501,0.001525501,1,outlet
7732483,outlet,7732483,0.00149377,0.00149377,0.00149377,1,outlet
2682970,outlet,2682970,0.001482802,0.001482802,0.001482802,1,outlet
5860347,outlet,5860347,0.001445357,0.001445357,0.001445357,1,outlet
6181470,outlet,6181470,0.001429602,0.001429602,0.001429602,1,outlet
7732405,outlet,7732405,0.001423338,0.001423338,0.001423338,1,outlet
2683510,outlet,2683510,0.001371939,0.001371939,0.001371939,1,outlet
5844512,outlet,5844512,0.001370447,0.001370447,0.001370447,1,outlet
6719413,outlet,6719413,0.00133052,0.00133052,0.00133052,1,outlet
2682210,outlet,2682210,0.001328839,0.001328839,0.001328839,1,outlet
2683130,outlet,2683130,0.00131659,0.00131659,0.00131659,1,outlet
5876339,outlet,5876339,0.011403446,0.001316299,0.001316299,1,outlet
6131379,outlet,6131379,0.001259919,0.001259919,0.001259919,1,outlet
6721469,outlet,6721469,0.001214478,0.001214478,0.001214478,1,outlet
5204960,outlet,5204960,0.001174136,0.001174136,0.001174136,1,outlet
2683300,outlet,2683300,0.001161156,0.001161156,0.001161156,1,outlet
2682764,outlet,2682764,0.001126604,0.001126604,0.001126604,1,outlet
6721743,outlet,6721743,0.001101288,0.001101288,0.001101288,1,outlet
7732371,outlet,7732371,0.00109857,0.00109857,0.00109857,1,outlet
5863353,outlet,5863353,0.001083366,0.001083366,0.001083366,1,outlet
2682206,outlet,2682206,0.001077485,0.001077485,0.001077485,1,outlet
5882161,outlet,5882161,0.001051297,0.001051297,0.001051297,1,outlet
5863409,outlet,5863409,0.001029212,0.001029212,0.001029212,1,outlet
6181324,outlet,6181324,0.000938639,0.000938639,0.000938639,1,outlet
5875461,outlet,5875461,0.000924935,0.000924935,0.000924935,1,outlet
6168850,outlet,6168850,0.000904929,0.000904929,0.000904929,1,outlet
6168830,outlet,6168830,0.021461912,0.000883548,0.000883548,1,outlet
5875871,outlet,5875871,0.000864244,0.000864244,0.000864244,1,outlet
2683094,outlet,2683094,0.000858789,0.000858789,0.000858789,1,outlet
5878741,outlet,5878741,0.00081035,0.00081035,0.00081035,1,outlet
6129247,outlet,6129247,0.000807314,0.000807314,0.000807314,1,outlet
5860349,outlet,5860349,0.000799147,0.000799147,0.000799147,1,outlet
6131363,outlet,6131363,0.027504955,0.000789537,0.000789537,1,outlet
2683182,outlet,2683182,0.000782433,0.000782433,0.000782433,1,outlet
5204686,outlet,5204686,0.000758162,0.000758162,0.000758162,1,outlet
5882173,outlet,5882173,0.000705406,0.000705406,0.000705406,1,outlet
5845564,outlet,5845564,0.000672703,0.000672703,0.000672703,1,outlet
2683036,outlet,2683036,0.000636161,0.000636161,0.000636161,1,outlet
5860411,outlet,5860411,0.000621069,0.000621069,0.000621069,1,outlet
5878655,outlet,5878655,0.000619719,0.000619719,0.000619719,1,outlet
6129349,outlet,6129349,0.006200346,0.000618735,0.000618735,1,outlet
6129351,outlet,6129351,0.000615919,0.000615919,0.000615919,1,outlet
7732493,outlet,7732493,0.000589945,0.000589945,0.000589945,1,outlet
2675410,outlet,2675410,0.00057522,0.00057522,0.00057522,1,outlet
5844402,outlet,5844402,0.000553288,0.000553288,0.000553288,1,outlet
6129111,outlet,6129111,0.000538592,0.000538592,0.000538592,1,outlet
6168852,outlet,6168852,0.000533901,0.000533901,0.000533901,1,outlet
2676162,outlet,2676162,0.000530691,0.000530691,0.000530691,1,outlet
6170338,outlet,6170338,0.000501733,0.000501733,0.000501733,1,outlet
6129231,outlet,6129231,0.000495741,0.000495741,0.000495741,1,outlet
7732745,outlet,7732745,0.000475283,0.000475283,0.000475283,1,outlet
5878573,outlet,5878573,0.0004552,0.0004552,0.0004552,1,outlet
5875435,outlet,5875435,0.00044706,0.00044706,0.00044706,1,outlet
2682908,outlet,2682908,0.000433851,0.000433851,0.000433851,1,outlet
5882189,outlet,5882189,0.000392426,0.000392426,0.000392426,1,outlet
6129291,outlet,6129291,0.000364197,0.000364197,0.000364197,1,outlet
2683102,outlet,2683102,0.000351848,0.000351848,0.000351848,1,outlet
5876967,outlet,5876967,0.000315997,0.000315997,0.000315997,1,outlet
6129225,outlet,6129225,0.000310733,0.000310733,0.000310733,1,outlet
5844452,outlet,5844452,0.000268718,0.000268718,0.000268718,1,outlet
2676732,outlet,2676732,0.000263664,0.000263664,0.000263664,1,outlet
2684282,outlet,2684282,0.12451546,0.000239058,0.000239058,1,outlet
7733101,outlet,7733101,0.000231843,0.000231843,0.000231843,1,outlet
2682196,outlet,2682196,0.000224674,0.000224674,0.000224674,1,outlet
2675406,outlet,2675406,0.000204051,0.000204051,0.000204051,1,outlet
5844454,outlet,5844454,0.000201414,0.000201414,0.000201414,1,outlet
6170346,outlet,6170346,0.000172677,0.000172677,0.000172677,1,outlet
6170350,outlet,6170350,0.000168219,0.000168219,0.000168219,1,outlet
2680364,outlet,2680364,0.000165166,0.000165166,0.000165166,1,outlet
7733311,outlet,7733311,0.000143357,0.000143357,0.000143357,1,outlet
6129025,outlet,6129025,0.000140567,0.000140567,0.000140567,1,outlet
5876957,outlet,5876957,0.000131333,0.000131333,0.000131333,1,outlet
7733307,outlet,7733307,0.00012826,0.00012826,0.00012826,1,outlet
7732833,outlet,7732833,0.000114624,0.000114624,0.000114624,1,outlet
5882155,outlet,5882155,0.000109753,0.000109753,0.000109753,1,outlet
6170348,outlet,6170348,0.000101143,0.000101143,0.000101143,1,outlet
6719417,outlet,6719417,9.12E-05,9.12E-05,9.12E-05,1,outlet
7732373,outlet,7732373,8.71E-05,8.71E-05,8.71E-05,1,outlet
7732437,outlet,7732437,8.35E-05,8.35E-05,8.35E-05,1,outlet
7732815,outlet,7732815,7.87E-05,7.87E-05,7.87E-05,1,outlet
7732369,outlet,7732369,7.61E-05,7.61E-05,7.61E-05,1,outlet
5878739,outlet,5878739,6.59E-05,6.59E-05,6.59E-05,1,outlet
5844784,outlet,5844784,5.97E-05,5.97E-05,5.97E-05,1,outlet
7732377,outlet,7732377,4.74E-05,4.74E-05,4.74E-05,1,outlet
6129139,outlet,6129139,3.98E-05,3.98E-05,3.98E-05,1,outlet
7733109,outlet,7733109,3.43E-05,3.43E-05,3.43E-05,1,outlet
5844746,outlet,5844746,1.85E-05,1.85E-05,1.85E-05,1,outlet
7732399,outlet,7732399,1.55E-05,1.55E-05,1.55E-05,1,outlet
CT_10001,dam,7710452,0.099128177,0.07341564,0,0,keep
CT_10004,dam,7710242,0.448092745,0.281039579,0,0,keep
CT_10007,dam,7710104,8.694484851,3.196590868,0,0,keep
CT_1001,dam,7714370,0.002612813,0.002612813,0,0,keep
CT_1002,dam,7712862,0.0311879,0.022526151,0,0,keep
CT_1003,dam,7714048,0.008661749,0.000697526,0,0,keep
CT_1004,dam,7712870,0.01980634,0.017193528,0,0,keep
CT_1006,dam,7712764,0.007964223,0.007964223,0,0,keep
CT_1007,dam,7713692,0.008071997,0.008071997,0,0,keep
CT_10101,dam,6177120,0.012316355,0.012316355,0,0,keep
CT_10102,dam,6177292,0.010255526,0.010255526,0,0,keep
CT_10103,dam,6177120,0.012316355,0.012316355,0,0,keep
CT_10106,dam,6177120,0.012316355,0.012316355,0,0,keep
CT_10107,dam,6177230,0.013907795,0.013907795,0,0,keep
CT_10108,dam,6177230,0.013907795,0.013907795,0,0,keep
CT_10109,dam,6177120,0.012316355,0.012316355,0,0,keep
CT_1011,dam,7712870,0.01980634,0.017193528,0,0,keep
CT_10110,dam,6177120,0.012316355,0.012316355,0,0,keep
CT_10115,dam,6177216,0.164037768,0.044792753,0,0,keep
CT_10116,dam,6177230,0.013907795,0.013907795,0,0,keep
CT_10119,dam,6178122,0.006326909,0.006326909,0,0,keep
CT_1016,dam,7713692,0.008071997,0.008071997,0,0,keep
CT_102,dam,6162683,0.02460038,0.02460038,0,0,keep
CT_10201,dam,6141050,0.014230082,0.014230082,0,0,keep
CT_10202,dam,6140788,0.016614107,0.016614107,0,0,keep
CT_10204,dam,6168718,0.00708482,0.00708482,0,0,keep
CT_10205,dam,6140814,0.08963717,0.075407088,0,0,keep
CT_10206,dam,6140860,0.106074887,0.011161903,0,0,keep
CT_10207,dam,6140834,0.054910884,0.01567237,0,0,keep
CT_10208,dam,6140814,0.08963717,0.075407088,0,0,keep
CT_10211,dam,6140848,0.071091697,0.016180813,0,0,keep
CT_10214,dam,6140786,0.022624406,0.022624406,0,0,keep
CT_10215,dam,6149199,0.023508801,0.023508801,0,0,keep
CT_10217,dam,6140900,0.008750761,0.008750761,0,0,keep
CT_10218,dam,6140820,0.022169994,0.022169994,0,0,keep
CT_10219,dam,6140820,0.022169994,0.022169994,0,0,keep
CT_10223,dam,6140786,0.022624406,0.022624406,0,0,keep
CT_10224,dam,6140786,0.022624406,0.022624406,0,0,keep
CT_10225,dam,6140788,0.016614107,0.016614107,0,0,keep
CT_10226,dam,6149191,0.015272526,0.015272526,0,0,keep
CT_10227,dam,6149191,0.015272526,0.015272526,0,0,keep
CT_10229,dam,6140864,0.023821287,0.023821287,0,0,keep
CT_10234,dam,6140920,0.170984037,0.058915418,0,0,keep
CT_10235,dam,6168910,0.012107305,0.012107305,0,0,keep
CT_10240,dam,6149191,0.015272526,0.015272526,0,0,keep
CT_10244,dam,6140858,0.005993732,0.005993732,0,0,keep
CT_10246,dam,6149201,0.010151458,0.010151458,0,0,keep
CT_103,dam,6162953,0.012553055,0.012553055,0,0,keep
CT_10302,dam,7732721,0.059973949,0.017460733,0,0,keep
CT_10303,dam,7732487,0.384407756,0.033707094,0,0,keep
CT_10305,dam,7732585,0.00846077,0.00846077,0,0,keep
CT_10306,dam,7732697,0.013157641,0.013157641,0,0,keep
CT_10308,dam,7732561,0.22382534,0.031635253,0,0,keep
CT_10309,dam,7732561,0.22382534,0.031635253,0,0,keep
CT_10312,dam,7732947,0.114448607,0.018495256,0,0,keep
CT_10313,dam,7732777,0.066319057,0.006345108,0,0,keep
CT_10314,dam,7732573,0.243881396,0.011595286,0,0,keep
CT_10315,dam,7732585,0.00846077,0.00846077,0,0,keep
CT_10318,dam,7732519,0.014481133,0.014481133,0,0,keep
CT_10325,dam,7732947,0.114448607,0.018495256,0,0,keep
CT_10328,dam,7733339,0.095953351,0.029634294,0,0,keep
CT_10329,dam,7732721,0.059973949,0.017460733,0,0,keep
CT_10330,dam,7732519,0.014481133,0.014481133,0,0,keep
CT_10403,dam,6163249,7.00692144,0.248311902,0,0,keep
CT_10405,dam,6163265,18.80488251,0.29164805,0,0,keep
